tt1880412	City of Damnation	6.5	80
tt1880418	Newlyweds	6.3	1627
tt1881002	Maggie	5.6	44587
tt1881010	Milana	8.2	1143
tt1881024	One in the Chamber	5.1	4824
tt1881053	Shikari	5.1	87
tt1881060	Static	5.3	3388
tt1881109	Zeroville	4.5	3044
tt1883121	404	7.3	2938
tt1883179	The Miracle	5.3	81
tt1883180	A Pigeon Sat on a Branch Reflecting on Existence	6.9	18516
tt1883240	La puerta de no retorno	6.6	18
tt1883251	America's Most Hated Family in Crisis	7.5	2614
tt1883290	Pak! Pak! My Dr. Kwak!	6.4	53
tt1883367	The Human Centipede 3	2.8	17153
tt1883386	Happy New Year, Grandma!	7.3	65
tt1883397	He-Man	5.9	185
tt1884268	Chalo Dilli	6.8	3341
tt1884318	Girls gone Dead	3.5	2471
tt1884354	Men Suddenly in Love	3.9	141
tt1884360	Moacir	7.3	17
tt1884369	Noobz	4.8	2177
tt1884378	Omphalos	3.4	635
tt1884380	Operação Outono	6.2	183
tt1884438	The British Guide to Showing Off	6.5	120
tt1884457	The Package	4.9	4220
tt1884495	Clash of the Families	5.7	191
tt1885265	Good Deeds	5.6	7977
tt1885266	Grand Prix	6.0	53
tt1885281	Klitschko	7.7	2831
tt1885299	Lucky Them	6.1	3757
tt1885300	Best Man Down	6.4	9627
tt1885331	Paris Manhattan	6.1	3866
tt1885344	A Novela das 8	6.0	144
tt1885372	Sindhooram	7.7	261
tt1885448	The Warring States	4.5	546
tt1886449	Bombay March 12	5.6	229
tt1886465	Albatros	7.7	51
tt1886482	Brand	6.4	113
tt1886493	Catch .44	4.6	17382
tt1886502	Heavenly Body	6.7	1460
tt1886593	The Quiz Show Scandal	6.1	165
tt1886651	Raspoutine	5.0	906
tt1886663	Satrangee Parachute	5.4	74
tt1886740	One Love	6.5	304
tt1886770	Silent Summer	5.8	65
tt1887763	Haunted – 3D	6.2	2412
tt1887784	Crayon Shin-chan: Fierceness That Invites Storm! Operation Golden Spy	6.2	156
tt1887785	La leggenda di Kaspar Hauser	6.5	1457
tt1887807	Mappillai	3.1	751
tt1887817	Monica	5.5	80
tt1887820	Night Market Hero	5.6	353
tt1887853	Romantic Island	6.2	217
tt1887869	Семь дней после убийства	6.4	33
tt1887935	Ustanička ulica	6.5	1030
tt1889420	Оазис в огне	5.4	11
tt1889440	Teen Maar	5.6	1658
tt1890349	Angel's Aisle	7.3	90
tt1890363	Buddha in a Traffic Jam	7.1	7782
tt1890373	Combat Girls	6.7	5035
tt1890375	Crawlspace	4.8	3079
tt1890377	Welcome aboard	5.5	1774
tt1890383	Debtocracy	7.8	760
tt1890391	The Dead Man and Being Happy	5.4	585
tt1890415	Gop-stop	4.0	147
tt1890445	Labrador	5.8	287
tt1890465	Grey Matter	6.3	49
tt1890486	Nor'easter	5.2	248
tt1890493	Oosaravelli	6.5	3648
tt1890513	Ragini MMS	5.1	2679
tt1890546	Γαμήλια Ανταλλαγή	4.7	326
tt1890559	The Callback Queen	4.2	266
tt1891747	Another	5.5	812
tt1891750	Bastardi	4.5	209
tt1891755	Billa II	6.1	10994
tt1891757	Bol	8.2	8930
tt1891766	Chasing Eagle Rock	6.8	33
tt1891788	È stato il figlio	6.7	1261
tt1891884	Once Upon A Time In Mumbai Dobaara!	4.4	7283
tt1891892	Quiz	6.0	1843
tt1891894	Rondo	6.9	16
tt1891933	Oru Marubhoomikkadha	5.5	742
tt1891942	Nicostratos the Pelican	6.9	1610
tt1891968	Torpedo	6.3	168
tt1891974	Ace Attorney	6.5	2906
tt18925334	Pearl	7.5	6229
tt1893195	ACAB – All Cops Are Bastards	6.6	7785
tt1893256	Redemption	6.2	72726
tt1893261	Invisible	6.3	84
tt1893273	The Last Letter from Your Lover	6.7	18017
tt1893390	Tupac: Assassination	7.6	82
tt1893409	Ye Stupid Pyar	5.4	12
tt18935954	Out of the Darkness	6.4	206
tt18938910	JVG-elokuva: Vuodet ollu tuulisii	5.8	109
tt1894476	How I Live Now	6.4	30666
tt1894498	Marg dar baran	5.5	18
tt1894561	Cowgirls 'n Angels	6.0	1691
tt1894616	Awaken	6.2	663
tt18952724	The Fish Tale	7.1	42
tt1895299	Woody Allen: A Documentary	7.7	5225
tt1895315	Brimstone	7.0	41606
tt1895416	Jaagoo	7.3	466
tt1895466	Loverboy	6.0	1838
tt1895476	Memories in March	7.3	480
tt1895587	Spotlight	8.1	467364
tt1896753	Hanezu	6.6	982
tt1896788	My Little Princess	6.4	1723
tt18968540	Incantation	6.2	12093
tt1897941	Mitsuko Delivers	6.3	204
tt1897945	Petty Romance	6.3	720
tt1897947	Captive of Gaze - Anneli Sauli Story	6.0	8
tt1897949	Koko and the Ghosts	6.7	638
tt1897962	Foxy Festival	5.9	120
tt1899118	Anasının Gözü	6.4	24
tt1899142	Combustion	5.6	3254
tt1899240	Material	7.1	997
tt1899270	A Few Hours of Spring	6.9	804
tt1899285	September Eleven 1683	4.3	2109
tt1899287	Shakespeare M.A. Malayalam	3.5	151
tt1899305	Whispers of the Forest	7.6	86
tt1899324	The Letter	3.4	1626
tt1899331	Tokyo Playboy Club	6.1	127
tt1899336	Umut Dünyası	7.1	293
tt1899353	The Raid	7.6	204926
tt1899354	Paradise	4.7	114
tt1900854	Comes a Bright Day	6.0	1722
tt1900856	Coup d'éclat	5.4	173
tt1900891	Haunters	6.1	1710
tt1900893	Himizu	7.0	4219
tt1900908	Clip	5.6	6860
tt1900920	Pop Star	4.7	405
tt1900937	Mumbai Mast Kallander	6.8	11
tt1900959	Scattered Cloud	5.6	148
tt1901024	Dark Crimes	4.7	21108
tt1901033	Vares – Garter Snake	5.2	839
tt1901040	Wrong	6.2	9981
tt1904835	La suerte en tus manos	5.6	551
tt1904861	China Town	3.9	617
tt1904887	An Enemy to Die For	5.8	938
tt1904899	Blurs	6.2	242
tt1904929	The Commander and the Stork	6.3	601
tt1904937	Kaiji 2: The Ultimate Gambler	6.3	947
tt1904996	Parker	6.2	123279
tt1905003	These Are the Rules	6.5	618
tt1905010	Yamada: The Samurai of Ayothaya	5.8	1366
tt1905040	Devil's Pass	5.7	25438
tt1905041	Fast & Furious 6	7.0	394165
tt1905059	The Servant	6.4	997
tt1906329	As Cool As I Am	5.8	5387
tt1906347	Looking for Hortense	6.2	874
tt1906353	D'un film à l'autre	7.2	47
tt1906384	Affluenza	4.8	751
tt1906386	Guerrilla	8.2	2700
tt1906396	Igor & the Cranes' Journey	7.3	68
tt1906397	In Search of Guru Dutt	7.7	30
tt1906398	In the Name of Love	6.2	175
tt1906425	Mesnak	6.2	64
tt1906426	Michael	6.9	4901
tt1906434	Nelyubimyy	7.5	28
tt1906440	Off Shore	3.8	200
tt1906446	Pater	6.0	485
tt1906453	Sadgamaya	5.3	11
tt1906471	Taryanche Bait	7.5	120
tt1906507	Tumbok	5.9	49
tt1906518	Yes or No	6.7	1988
tt1907614	Alter Egos	5.2	1535
tt1907668	Flight	7.3	354040
tt1907681	Hack Job	4.5	110
tt1907704	L'Accordeur	8.0	2130
tt1907707	LUV	5.9	2192
tt1907717	Adventure of the King	4.9	143
tt1907721	Men Will Be Men	6.2	10
tt1907731	Nobody Walks	5.3	5048
tt1907761	Stanley Ka Dabba	7.8	7154
tt1907779	The Dinosaur Project	4.6	5560
tt19078322	The Bitter Orange	8.5	11
tt1908460	به دادم برس رفیق	6.2	14
tt1908463	Bengaloored	8.2	32
tt1908509	Il sesso aggiunto	5.4	21
tt1909287	Sex, Love & Salsa	7.2	33
tt1910566	Khatoon	4.7	9
tt1910597	پلاک (فیلم)	5.2	12
tt1910601	Plen strasti	7.4	7
tt1910608	The Good Lie	6.4	113
tt1911553	The Chef	6.6	17340
tt1911600	Miss Bala	6.5	9208
tt1911606	Nenu Naa Rakshasi	4.9	482
tt1911607	Nova Zembla	5.8	4447
tt1911644	The Call	6.7	122883
tt1911662	Vehicle 19	4.9	15439
tt19121506	Sagband	4.8	73
tt1912398	God Bless America	7.1	70330
tt1912511	Тридцать седьмой роман	7.4	14
tt1912518	Burnt by the Sun 2: The Citadel	4.2	2035
tt1912981	A Haunting in Salem	3.3	1484
tt1912982	A Little Bit Zombie	5.3	2874
tt1912996	Barely Legal	3.1	2876
tt1913166	Nurse 3D	4.5	10790
tt1913178	The Crown and the Dragon	3.8	931
tt1914210	بر فراز آسمانها	6.2	73
tt1914354	Condamnations	8.6	12
tt1914389	Torkaman	4.8	19
tt1915551	After the Revolution	5.4	1458
tt1915581	Magic Mike	6.1	138764
tt1916692	Tolko ne seytsjas	6.2	21
tt1916728	Shor in the City	7.2	3778
tt1916749	The Time Being	5.5	836
tt1916766	Finding Neighbors	5.9	131
tt1918669	Ambrosia	3.6	411
tt1918727	California Solo	6.2	1078
tt1918734	2067	4.9	9761
tt1918810	Evlidir Ne Yapsa Yeridir	6.4	767
tt1918886	Joker	2.4	5585
tt1918887	Kaaryasthan	5.1	401
tt1918889	Kayam	3.2	39
tt1918890	Keskpäev	6.0	47
tt1918908	California Scheming	3.4	731
tt1918911	Un plus une	6.2	2370
tt1918921	Loafing and Camouflage: Sirens at Land	4.3	1027
tt1918927	Luv Ka The End	4.9	1633
tt1918965	Murder 2	6.3	7264
tt1918969	Amar Bondhu Rashed	8.3	3559
tt1918984	Noor Eieny	5.7	915
tt1919012	Piv	7.0	7
tt1919077	Сломанный свет	5.6	17
tt1919090	Stash House	4.7	2777
tt1919137	The Last Supper	5.8	854
tt1919174	Time of My Life	7.2	1315
tt1919207	Yoko	4.6	364
tt1920846	Another World	4.4	6132
tt1920849	Bachelorette	5.3	47381
tt1920854	Bicharak	8.4	48
tt1920860	Bloody Mary 3D	2.2	594
tt1920861	Magic silver 2 : the quest for the mystic horn	5.1	204
tt1920862	Body Language	4.1	699
tt1920884	Voices of Transition	8.3	29
tt1920888	Damu	8.5	114
tt1920913	Elektra	5.2	122
tt1920945	Good Vibrations	7.2	5217
tt1920955	Hero	5.4	6
tt1920980	Juan y Eva	5.7	162
tt1920984	La Désintégration	6.2	298
tt1920986	Khuda Kasam	3.1	121
tt1920997	لا تراجع ولا استسلام	7.5	2454
tt1921012	A Tale of Mari and Three Puppies	7.3	300
tt1921019	Melvilasom	7.8	447
tt1921043	The Clown	7.2	5108
tt1921048	Ombline	6.8	293
tt1921061	Piotrek trzynastego	5.2	84
tt1921064	Pompeii	5.5	111943
tt1921068	David et Madame Hansen	6.0	486
tt1921070	Pusher	5.5	4857
tt1921078	Saint Petersburg	6.4	4242
tt1921111	The Child	4.1	897
tt1921129	El hijo del barrio	6.5	66
tt1921149	Trash	7.1	21898
tt1921162	The Magical Duvet	5.3	104
tt1921179	Zero	6.8	707
tt1922545	Anjathe	8.1	2313
tt1922551	Arirang	6.8	1268
tt1922556	Belmondo, itinéraire d'un acteur	6.8	27
tt1922561	The Day He Arrives	7.0	2516
tt1922569	Chatrak	3.9	234
tt1922596	Iris in Bloom	5.8	107
tt1922612	Glee: The 3D Concert Movie	5.5	5901
tt1922632	Khaddama	6.8	150
tt1922645	The Fairy	6.2	2444
tt1922646	Lambada / Gençlik Fırtınası	4.1	36
tt1922662	Maya	5.8	22
tt1922679	Open Road	5.3	1782
tt1922685	Phantom	5.9	14654
tt1922689	Plan C	6.4	1445
tt1922721	Beauty	6.2	1832
tt1922736	Tatsumi	7.0	815
tt1922751	The Look	6.7	315
tt1922777	Sinister	6.8	251899
tt1924245	Cry Macho	5.7	27049
tt1924273	Ghost Graduation	6.3	3456
tt1924277	Unit 7	6.5	5973
tt1924283	Hard Romantic-er	6.2	302
tt1924394	The Angels' Share	7.0	25621
tt1924396	The Best Offer	7.8	119418
tt1924429	Trance	6.9	114421
tt1924435	Let's Be Cops	6.4	134625
tt19245482	Anchor	5.5	200
tt1925421	Elena	7.3	14433
tt1925431	Fire with Fire	5.6	26757
tt1925435	Frankenstein's Army	5.3	8698
tt1925446	Härmä	6.1	1550
tt1925466	Mall	4.9	1470
tt1925476	Lost Kingdoms of The Maya	6.8	25
tt1925479	Officer Down	5.5	5639
tt1925518	Tom Yum Goong 2	5.2	7145
tt1925539	Waxie Moon in Fallen Jewel	4.0	72
tt1926229	Bursting Out	6.0	10
tt1926246	Verdades Verdaderas	6.5	140
tt1926313	Pyaar Ka Punchnama	7.6	21727
tt19265480	Manmadha Leelai	6.0	758
tt1926978	Дополнительный след	5.9	10
tt1926992	Goodbye	6.9	760
tt1927006	Daas	5.6	228
tt1927035	Firecrosser	6.9	1445
tt1927041	Step Up Love Story	4.9	72
tt1927056	Ilaignan	4.6	15
tt1927067	Jump	6.2	408
tt1927068	Shameless	5.2	1362
tt1927073	La misura del confine	5.1	41
tt1927077	Letters to Santa	7.2	4486
tt1927125	Sevil	6.2	10
tt1927165	Thoonga Nagaram	6.0	135
tt1927172	True Love	4.9	800
tt1927183	I Declare War on You	6.5	61
tt1928172	A Mouth Full of Bandages	5.6	115
tt1928189	The Greatest of All	6.1	242
tt1928200	Kamikaze	6.3	1555
tt1928235	Old Cow vs Tender Grass	4.6	25
tt1928266	Sinbad (pel·lícula)	5.0	22
tt1928329	Lines of Wellington	6.1	1488
tt1928330	Bad Ass	5.4	19271
tt1928337	Mine Games	5.3	3970
tt1928338	Somewhere Slow	5.2	298
tt1928340	After the Dark	5.6	22545
tt1929181	Ambiguous	5.5	92
tt1929237	Drapchi	8.3	225
tt1929263	Heaven Is for Real	5.8	27303
tt1929278	Welcome to Shama Town	5.6	163
tt1929308	Magic Magic	5.0	9997
tt1929338	Omar & Salma	5.0	1097
tt1929373	Balgandharva	7.9	485
tt1929404	The Guantanamo Trap	6.6	42
tt1929433	Triumph in the Skies	4.3	386
tt1930294	Black Rock	4.8	9260
tt1930322	Destiny Road	6.3	98
tt1930371	Joe + Belle	5.0	302
tt1930408	Misteri Hantu Selular	6.5	15
tt1930420	Noces éphémères	6.7	26
tt1930423	Number One Shakib Khan	4.2	554
tt1930428	Olympia	5.7	69
tt1930463	Ride	5.7	4241
tt1930467	The House Without a Window	7.2	69
tt1930546	Arthur Newman	5.6	7441
tt1931381	Antwerp Central	5.5	26
tt1931388	Beware of Mr. Baker	7.6	3486
tt1931418	Det meste af tiden	6.2	10
tt1931421	Alfie, the Little Werewolf	6.2	605
tt1931435	The Big Wedding	5.6	50073
tt1931466	Knife Fight	5.2	1483
tt1931470	Declaration of War	7.0	5177
tt1931513	Ponnar Shankar	4.0	73
tt1931515	Puppe	6.1	97
tt1931533	Seven Psychopaths	7.1	257418
tt1931544	Sport de filles	5.5	251
tt1931551	The 25th Reich	3.3	1160
tt1931589	Thenmerku Paruvakaatru	7.1	281
tt1931602	Very Good Girls	5.9	15747
tt1932688	Nur Kasih The Movie	5.8	69
tt1932695	Rengō Kantai Shirei Chōkan: Yamamoto Isoroku	6.7	1126
tt1932708	The Suicide Forecast	6.4	208
tt1932718	Thanks for Sharing	6.4	28578
tt1932767	What Maisie Knew	7.4	27923
tt1933535	Live at River Plate	8.8	849
tt1933543	Avaz-e Tehran	4.6	30
tt1933618	Min søsters børn alene hjemme	4.4	157
tt1933645	Shekast-napazir	6.6	25
tt1933667	The Wizard of Lies	6.8	25860
tt1933685	Toofan's blow	4.7	25
tt1934194	Blood Pressure	6.6	291
tt1934205	What the Day Owes the Night	7.8	3495
tt1934231	Delhi Belly	7.5	30281
tt1934234	Diaz – Don't Clean Up This Blood	7.3	3916
tt1934241	DonT Stop	6.1	133
tt1934255	Finding Faith in Christ	7.8	87
tt1934269	Yossi	7.0	3113
tt1934299	Salvage Mice	5.7	73
tt1934318	The Notorious Guys	7.2	626
tt1934327	Maltsjik i devotsjka	4.4	18
tt1934330	Maria Wern, Kripo Gotland – Es schlafe der Tod	6.1	249
tt1934335	A Beautiful Life	6.6	966
tt1934381	Sector 7	4.7	2506
tt1934395	Baldguy	7.1	167
tt1934427	The Mirror Never Lies	7.1	100
tt1934458	Under the Bed	4.5	2818
tt1934487	Zenne	7.1	2663
tt1935065	Not Suitable for Children	5.8	5170
tt1935089	Blind	5.8	4197
tt1935094	The Cat	5.7	1339
tt1935104	Darkest Night	3.0	285
tt1935109	Dipu Number Two	8.9	2385
tt1935156	Jodorowsky's Dune	8.0	25413
tt1935179	Mud	7.4	179820
tt1935184	Nakshatra	4.9	66
tt1935194	Overdrive	5.3	15053
tt1935201	Please Kill Mr. Know It All	4.7	255
tt1935221	The Treasure Knights and the Secret of Melusina	5.5	122
tt1935302	Monsters: Dark Continent	4.3	10762
tt1935742	Cupcakes	5.9	638
tt1935782	Do Paise Ki Dhoop, Chaar Aane Ki Baarish	6.6	225
tt1935785	Don't Click	4.8	624
tt1935839	Lea and Darija	6.8	353
tt1935859	Miss Peregrine's Home for Peculiar Children	6.7	172659
tt1935897	Amityville: The Awakening	4.8	14343
tt1935902	The Brass Teapot	6.3	16173
tt1935914	Los últimos días	6.1	8559
tt1935929	Tooth Fairy 2	3.7	3104
tt1935940	Get Santa	6.3	3951
tt19366946	Cinta Subuh	8.4	59
tt1937092	Always Kabhi Kabhi	4.2	1366
tt1937097	Any de Gràcia	5.3	152
tt1937118	Chinese Puzzle	6.9	14522
tt1937133	On the Other Side of the Tracks	5.7	5517
tt1937149	The Body	7.6	66127
tt1937222	Least Among Saints	6.4	612
tt1937226	Dirty Bomb	3.7	248
tt1937264	Now Is Good	7.0	34371
tt1937292	Five Brides	6.5	679
tt1937339	Sunny	7.8	5976
tt1937388	The Millionaire Tour	6.3	2908
tt1937390	Nymphomaniac Part One	6.9	124565
tt1937449	At Any Price	5.7	7663
tt1937506	The Philly Kid	5.6	2226
tt19393864	Ni Main Sass Kutni	5.6	242
tt19393978	Strangers	9.2	13
tt1939654	Bheja Fry 2	4.7	1387
tt1939659	Carrie	5.8	140783
tt1939753	The Big Fix	7.7	408
tt19398068	Blood Sisters	5.4	949
tt1941459	Azhagarsamiyin Kuthirai	7.3	244
tt1941513	Dům U Zlatého úsvitu	6.7	19
tt1941536	Romancing in Thin Air	6.3	581
tt1941561	Jako kníže Rohan	8.2	14
tt1941585	Les Mythos	5.7	455
tt1941627	Pushwagner	6.6	236
tt1941632	Rânia	6.8	56
tt1941638	Sadda Adda	7.1	1407
tt1941657	Soundtrack	7.1	863
tt1941705	Treasure Inn	5.4	375
tt1941717	Vulnerables	3.9	111
tt1942060	The German Friend	6.1	486
tt1942120	All Our Desires	6.8	913
tt1942136	Winter Frog	6.9	60
tt1942787	3 Holiday Tails	5.6	782
tt1942802	Andari Banduvaya	7.5	213
tt1942828	Children of Sorrow	4.1	646
tt1942884	Indie Game: The Movie	7.6	21122
tt1942905	Kucch Luv Jaisaa	4.4	138
tt1942989	The Citizen	6.8	3299
tt1943048	My Own Swordsman	5.1	405
tt1943664	Bhagini Nivedita	7.2	14
tt1943689	Pieces of Me	6.3	476
tt1943756	Marupakkam	7.3	39
tt1943763	Le monde nous appartient	5.9	136
tt1943765	Morgan	6.7	1560
tt1943777	Pension Freiheit	5.9	30
tt1943873	You've Been Trumped	7.5	2272
tt1945033	5ºB Escalera Dcha	5.7	15
tt1945034	A Gun in Each Hand	6.5	3247
tt1945039	Adaminte Makan Abu	7.9	1205
tt1945044	Exeter	4.5	5825
tt1945048	Body Complete	6.9	79
tt1945052	Broken Roads	4.7	229
tt1945062	About Cherry	4.8	10528
tt1945081	Two Days	6.9	876
tt1945084	Everly	5.1	18573
tt1945087	In Our Nature	5.7	806
tt1945106	Hearts of Freedom	6.6	160
tt1945122	Kalyanram Kathi	5.8	95
tt1945228	Voyage of Time	6.5	5086
tt1946132	Amchem Noxib	9.4	6
tt1946205	El Gusto	7.7	166
tt1946269	18 Years Old and Rising	6.2	449
tt1946278	Kalavaramaye Madilo	6.2	22
tt1946280	Noukadubi	7.7	926
tt1946285	The Wings of the Kirin	6.5	824
tt1946289	The Man Who Laughs	6.0	1379
tt1946298	Le Guetteur	5.7	2812
tt1946310	Crazy Kind of Love	5.8	2040
tt1946360	Ord	7.1	8
tt1946381	Red Sky	4.1	1638
tt1946389	Seema Tapakai	6.1	220
tt1946421	The Captains	6.8	2949
tt1946445	The Little Gypsy Witch	6.0	79
tt1946484	The Woman Who Brushed Off Her Tears	6.2	108
tt1947970	Bauernfrühstück – Der Film	3.9	28
tt1947973	Bin Bulaye Baraati	3.7	290
tt1947990	Dalskabáty, hříšná ves aneb Zapomenutý čert	6.7	24
tt1948047	Impatient Vivek	2.2	83
tt1948150	Singham	6.8	17164
tt1948209	Journey to Portugal	6.6	162
tt1948610	An Open Invitation: A Real Swingers Party in San Francisco	7.9	22
tt1948640	The Waiting Room	5.7	112
tt1949137	Looking for Eimish	5.3	131
tt1949536	En gång om året	5.6	138
tt1949544	Golchehreh	7.1	137
tt1949548	Heroine	5.0	4431
tt19495994	Ima	7.8	29
tt1950083	The Throne Door	7.0	24
tt1950135	Drunk Wedding	4.6	877
tt1950175	Forever and a Day	7.2	87
tt1950186	Ford v Ferrari	8.1	386009
tt1950235	Let It Snow	5.8	22080
tt1950447	Summer	5.6	64
tt1950799	Prohibition	8.2	3190
tt1951076	Anleitung zum Unglücklichsein	5.8	537
tt1951090	Breaking the Taboo	7.6	1009
tt1951095	Child of God	5.4	4197
tt1951099	Clara and the Secret of the Bears	5.9	194
tt1951164	Larisa empisteftiko	3.4	605
tt1951166	Le Capital	6.5	5426
tt1951176	Live at the Foxes Den	4.8	159
tt1951181	The Immigrant	6.6	32118
tt1951189	Marilyn	7.9	90
tt1951193	Fear	5.7	126
tt1951216	The Look of Love	6.0	7046
tt1951261	The Hangover Part III	5.8	314824
tt1951264	The Hunger Games: Catching Fire	7.5	661705
tt1951265	The Hunger Games: Mockingjay – Part 1	6.6	453575
tt1951266	The Hunger Games: Mockingjay – Part 2	6.5	325207
tt1951292	Turkish Passport	7.8	431
tt1951299	There Will Come a Day	6.3	398
tt1954206	The Dirty Picture	6.6	9799
tt1954260	برادرکشی	6.4	39
tt1954269	Before They Were Dubz	9.2	9
tt1954315	Borgman	6.7	17911
tt1954334	Christmas with the Dead	6.1	86
tt1954352	Crooked Arrows	5.9	1989
tt1954374	Deadball	5.2	580
tt1954381	Dhada	3.9	562
tt1954407	Patatje oorlog	6.2	225
tt1954412	Someone Like Me	7.1	144
tt1954442	Finding Hope Now	5.4	143
tt1954464	Famous Five	5.6	652
tt1954470	Gangs of Wasseypur – Part 1	8.2	96002
tt1954481	Gramam	7.7	8
tt1954598	Ladies vs Ricky Bahl	6.0	9983
tt1954642	Hearty Paws 2	6.5	84
tt1954701	A Coffee in Berlin	7.3	16614
tt1954760	Простите нас	8.2	12
tt1954811	See Girl Run	5.1	1380
tt1954818	Shotru	6.0	331
tt1954843	Space Milkshake	5.9	2843
tt1954877	Thambikku Indha Ooru	2.2	65
tt1954925	The Good Son: The Life of Ray Boom Boom Mancini	7.7	224
tt1955036	Vakratunda Mahakaaya	7.1	79
tt1956416	Adams Apples	8.3	37
tt1956433	Ata Pata Laapata	5.4	94
tt1956447	The Boxer	5.4	110
tt1956516	How to Start a Revolution	7.1	276
tt1956534	A Trip	6.6	889
tt1956538	José Martí: the eye of the canary	7.4	78
tt1956545	Kızımın Kanı	4.8	39
tt1956551	Liewe Hemel, Genis!	7.2	7
tt1956580	If You Go Away	5.3	39
tt1956589	Padikathavan	5.1	748
tt1956620	Sex Tape	5.1	113055
tt1956630	Slice and Dice: The Slasher Film Forever	6.2	234
tt1956657	The King & the Commissioner	3.3	486
tt1956669	The River Used to Be a Man	6.0	290
tt1956697	Vettai	6.0	2472
tt1956706	Yarın Ağlayacağım	5.6	21
tt1956707	Явление природы	5.8	16
tt1957836	Yedi Evlat İki Damat	5.9	97
tt1957867	Christmas in Compton	4.5	269
tt1957898	Evelyn	5.8	256
tt1957941	Kıskıvrak	5.2	74
tt1957985	Ноктюрн	7.3	27
tt1957993	Paramparça	4.8	159
tt1958098	Çöl Kartalı	5.8	178
tt1959318	500 Miles North	9.0	24
tt1959332	American Mary	6.2	25974
tt1959346	Blind Man	5.7	1167
tt1959409	Imaginaerum	6.1	6481
tt1959438	Kiss of the Damned	5.5	5124
tt1959490	Noah	5.8	255382
tt1959563	The Hitman's Bodyguard	6.9	230652
tt1961175	American Assassin	6.2	82849
tt1961179	The Woman in the Septic Tank	7.2	400
tt1961192	The Passion of Marie	6.3	1378
tt1961265	Del lado del verano	5.8	127
tt1961271	Devdas	4.6	180
tt1961305	Eththan	4.8	58
tt1961311	فاصل ونعود	6.5	2753
tt1961386	Led	6.8	1696
tt1961395	Ligo na Ü, Lapit na Me	7.3	64
tt1961438	Nicky's Family	8.0	530
tt1961530	Tell Me O Kkhuda	2.4	377
tt1961649	Vuelve	5.8	294
tt1961675	Inside	7.1	9220
tt19623228	Godland	7.4	273
tt19632136	Dear Dia	8.2	649
tt19632924	The Girl on a Bulldozer	6.3	281
tt1963768	The Lost Language of Cranes	7.3	513
tt1964485	We are not alone	6.1	31
tt1964589	Chamaco	5.1	84
tt1964618	Greencard Warriors	5.4	194
tt1964624	In the House	7.4	32490
tt1964758	Hamlet	4.8	39
tt1964795	Il rosso e il blu	6.4	720
tt1964832	Kaun? Kaisey?	6.5	53
tt1964837	Kempe Gowda	7.2	845
tt1964843	King Khan	3.8	135
tt1964853	L'Oiseau	6.0	100
tt1964860	The Third Side of the River	6.1	247
tt1964887	Love Is the Only Answer	5.2	132
tt1964895	My Black Mini Dress	5.4	427
tt1964966	Nothing Will Remain	5.8	25
tt1965017	Tying the Knot	5.6	49
tt1965065	Save the Date	5.7	7013
tt1965131	Tabu: The Soul Is a Stranger on Earth	6.1	165
tt1965162	Boys of Abu Ghraib	5.4	2271
tt1965264	Sarah Palin: You Betcha!	6.4	854
tt1965272	Velayudham	6.1	12168
tt19652910	EO	7.0	460
tt1966344	1 4 3 I Love You	5.6	12
tt1966355	Baisi Pahache Kheliba Mina	6.5	11
tt1966359	Father Figures	5.5	19990
tt1966368	Bhalobaslei Ghor Bandha Jay Na	5.8	143
tt1966385	City of Tiny Lights	5.5	2408
tt1966464	Heist: Who Stole the American Dream?	7.6	182
tt1966465	Hell and Mr. Fudge	5.8	202
tt1966496	Kedi	3.5	113
tt1966497	Kiese Dakuchi Kouthi Mate	8.3	19
tt1966505	La clinique de l'amour!	5.4	422
tt1966509	Le Grand'Tour	5.5	37
tt1966566	Stalingrad	5.6	16948
tt1966571	Shanghai Gypsy	7.0	580
tt1966604	The Imposter	7.5	48054
tt1966637	Via Castellana Bandiera	6.5	635
tt1967534	Janapriyan	6.3	267
tt1967539	Kamen Rider Agito: Project G4	6.0	126
tt1967545	Labor Day	6.9	47515
tt1967614	The Comedian	5.8	7451
tt1967697	White Frog	6.7	2084
tt1968999	Broeders	7.0	46
tt1969012	Love Is in the Air	5.3	954
tt1969062	Infinitely Polar Bear	6.9	16304
tt1969959	Box Office 3D: The Filmest of Films	2.0	1271
tt1969991	Lincz	6.5	907
tt1970014	Prosto z nieba	3.6	37
tt1970076	You & Me Forever	5.7	589
tt1970077	Dreams for Sale	6.7	499
tt19713090	The Killer: A Girl Who Deserves to Die	6.6	887
tt1971310	5 Weddings	3.5	578
tt1971325	Autómata	6.0	57197
tt1971352	Compliance	6.4	34889
tt1971365	Dangerous Ishhq	4.1	915
tt1971403	General Education	4.4	790
tt1971458	Smugglers' Songs	6.2	124
tt1971514	Salvo	5.9	1265
tt1971571	Fraktus	7.0	1473
tt19716990	Loving Amanda	9.6	8
tt19719904	Plan 75	6.8	322
tt19719940	Rodéo	5.9	161
tt1972571	A Most Wanted Man	6.8	76723
tt1972591	King Arthur: Legend of the Sword	6.7	216840
tt1972600	Bastardi 2	3.7	100
tt1972712	Mijn vader is een detective: De wet van 3	5.6	75
tt1972779	The Best of Me	6.6	72295
tt1972819	While We Were Here	5.7	3944
tt1972828	ورقة شفرة	5.9	387
tt19733052	Les SEGPA	4.9	68
